"CategoryID","CategoryName"
24023,"Heaven Shall Burn"
24025,"Paul Shortino"
24026,"Javier Vargas"
24027,"Carmine Appice"
24028,"Marsimoto"
24029,"Omega El Fuerte"
24031,"Perlen der Volksmusik"
24032,"Plüsch"
24035,"Stiller Has"
24036,"Sergio Cammariere"
24037,"Talco"
24038,"The Beauty of Gemina"
24039,"War from a Harlots Mouth"
24040,"At The Drive In"
24043,"Knife Party"
24045,"LM.C"
24046,"Fishbone "
24047,"Refused"
24048,"George Gruntz"
24049,"The Magnets"
24050,"John Abercrombie"
24051,"Dan Mangan"
24052,"Musikstarparade"
24053,"Ricchi e Poveri"
24054,"Rusconi"
24055,"Red"
24056,"The Brew"
24057,"Youn Sun Nah"
24058,"MamaDC"
24060,"Hippe Gasten"
24061,"Kcrimsonick"
24062,"Norther"
24063,"Powerwolf"
24064,"Stan Webb's Chickenshack"
24065,"Supersoul Tour"
24066,"Divera"
24067,"Color Ones"
24068,"Jamal Thomas Band"
24069,"Wooden Saints"
24070,"Memoryhouse"
24071,"Gers Pardoel"
24072,"Jennie Abrahamson"
24073,"Curved Air"
24074,"IOEarth"
24075,"The Very Next"
24076,"Lee Ritenour"
24079,"Whitehorse"
24082,"Turbulence"
24084,"I Break Horses "
24085,"90's NOW"
24087,"FCKN WCKD* "
24088,"Vollt"
24090,"BREEK! Drum 'n' Bass "
24091,"The Folk Survival Club"
24092,"Eefje De Visser"
24093,"Lindi Ortega"
24094,"You Say France & I Whistle"
24096,"Niklas"
24097,"Pato Siebenhaar"
24098,"Graeme Clark"
24099,"Steve Cradock"
24100,"Tue West"
24101,"Bliglad"
24103,"Kidd"
24109,"Kentex 50"
24110,"2:54"
24111,"Foreign Beggars "
24112,"Naja Rosa"
24113,"Jazzanova"
24115,"Bosco Delrey"
24116,"Jimmy Bowskill"
24117,"CultuurTeelt"
24120,"Avant la lettre"
24121,"Gregory Porter"
24122,"80's Verantwoord"
24123,"Peter Katz"
24124,"Gwyn Ashton"
24126,"Dimlite"
24127,"Gavin Friday"
24128,"Yukon Blonde"
24131,"The Shoes"
24138,"We Are the In Crowd"
24140,"Summer Song in Marie Haven"
24141,"Tako Lako"
24143,"Det Glemte Kvarter"
24144,"Best of Bowie"
24145,"Drivin 'n Cryin"
24146,"Follow You Home"
24147,"The Perfect Tool Tribute"
24148,"Serena Pryne"
24149,"The Reet Hot Chili Peppers"
24150,"Mucky Pup"
24151,"Fates Warning"
24153,"Hadise"
24154,"Masada"
24155,"Tony MacAlpine"
24156,"Yessongs"
24159,"Ana Torroja"
24160,"Jakwob"
24164,"Babylove & the van Dangos"
24166,"Heart Rock"
24167,"Enge Buren"
24170,"Movits!"
24171,"Niels Skousen"
24172,"Rocket From The Tombs"
24179,"Amsterdam Klezmer Band"
24185,"Mustard Pimp"
24186,"Breton"
24188,"Cemlyn Jones"
24191,"The Shins"
24193,"Louise Hoffsten"
24197,"New Build"
24198,"Mokobé"
24199,"Yves Jamait"
24200,"Andrew W.K."
24201,"Primordial"
24202,"Murray James"
24204,"The Megaphonic Thrift"
24206,"The Chords"
24208,"Dog Is Dead"
24210,"Cureheads"
24222,"Waters"
24223,"Boys Noize"
24224,"GZA"
24225,"Gemma Ray"
24226,"Russian Circles"
24227,"Jaimi Faulkner"
24228,"Kill It Kid"
24229,"Laura Gibson"
24230,"Tom Trago"
24231,"Boom Bip"
24232,"Tycho"
24233,"Circus Hoppa"
24234,"Jude Johnstone"
24235,"Oberhofer"
24239,"Vanja Santos"
24240,"Eliane Elias"
24242,"Artillery"
24243,"Anders Bergcrantz"
24244,"Elektrisk Cirkus III"
24245,"Casiokids"
24246,"Dangers of the Sea"
24250,"Hotel Cornelis"
24252,"Kid Koala"
24253,"Culture Club"
24254,"Steve Aoki"
24258,"Everytime I Die "
24260,"John K. Samson"
24261,"Patrizio Buanne"
24262,"Jake Shimabukuro"
24265,"Vote on the Rock"
24266,"Transatlantic Sessions"
24269,"Juan Zelada"
24272,"Terra Naomi"
24273,"CMA Songwriters Series"
24274,"The Selecter"
24276,"John Oates"
24277,"Snowboy and The Latin Section"
24278,"Waterdown"
24282,"Various Cruelties"
24283,"Conor Maynard"
24287,"Wilde"
24289,"Dessauer Oldienacht"
24292,"Silberstrom-Party"
24293,"Schlager Open Air Klopeiner See"
24297,"Shotgun Revolution"
24298,"Black Breath"
24299,"When Saints Go Machine"
24300,"Kisstory"
24301,"The Dirty Youth"
24302,"Birthe Kjær"
24304,"SCREW"
24307,"Norma Jean"
24308,"Carpark North"
24310,"Regina"
24314,"Ali B"
24315,"La India"
24318,"Isbells"
24321,"Totally Enormous Extinct Dinosaurs"
24325,"Il Teatro degli Orrori"
24329,"C2C"
24330,"Grimes"
24331,"Nico Suave"
24332,"Patricia Kelly"
24333,"Showcase 2012"
24334,"Marcus Strickland"
24335,"Kaliber"
24336,"Los Hermanos"
24337,"Sebastian Mendoza"
24338,"DR Big Bandet"
24340,"Morten Breum"
24341,"LSD on CIA"
24343,"Nam Nam Concert"
24344,"Roulotte Tango"
24345,"Avery Sunshine"
24346,"Craig Finn"
24347,"Trembling Bells"
24348,"Athena"
24349,"Angel Witch"
24352,"Retribution Gospel Choir"
24355,"James Levy and the Blood Red Rose"
24358,"Fixers"
24359,"The Last Carnival"
24361,"Jack White"
24364,"MFS"
24365,"Kira Skov"
24367,"Errors"
24369,"JD McPherson"
24370,"LPG"
24371,"Noisia"
24372,"King Cannons"
24373,"Mama's Blues Joint"
24374,"Malene Mortensen"
24375,"The Excitements"
24376,"Nadéah"
24377,"Yevgueni"
24378,"Han Litz Group"
24379,"Capeman"
24380,"Thus: Owls"
24382,"Marco Gottardi"
24387,"Diego Figueiredo"
24388,"Pablo Ziegler"
24389,"Thomas Clausen"
24390,"Dread Mar-I"
24392,"Luan Santana"
24394,"Ice Cream Cathedral"
24396,"Reptile Youth"
24397,"Nice & Smooth"
24400,"King Mob"
24401,"The Watch"
24402,"Vijay Iyer"
24404,"Mayday"
24405,"Watch The Throne"
24406,"The Tangent"
24411,"War Child Brits Show"
24413,"Middle East Peace Orchestra"
24416,"Trance Nation"
24418,"Daniel Guichard"
24419,"B.I.T.C.H."
24421,"End of Green"
24422,"RAF 3.0"
24424,"Tracer"
24425,"Hannah Schneider"
24426,"The Kandidate"
24427,"Dissing & Las Trio"
24429,"Barry Gibb"
24430,"Test "
24432,"Michael Caroe"
24433,"Kings of Rock"
24434,"Arets Tresserparty"
24437,"Klezmofobia"
24438,"Rammstein Jam"
24440,"Michael Gira"
24443,"Anne Dorte Michelsen"
24444,"Metallica Reloaded"
24449,"Hits of the 80's"
24457,"Birk Storm"
24458,"The Intersphere"
24459,"Fard"
24460,"Rockstah"
24462,"Alien Sex Fiend"
24463,"Superpunk"
24465,"BBC Radio 6 Music"
24466,"Molotov"
24468,"Fedez"
24469,"Bic Runga"
24476,"Samuele Bersani"
24477,"Mark Stewart"
24479,"Dospajarosyuntrio"
24480,"Joe Ontario"
24482,"Laibach"
24483,"Ape at the Apollo"
24486,"George Winston"
24487,"Cro"
24489,"Ahzumjot"
24491,"Subsignal"
24492,"Arisa"
24493,"Submotion Orchestra"
24494,"Allen Stone"
24495,"Los Chinces"
24496,"3FM Serious Talent"
24497,"Peasant"
24499,"Blowbeat"
24500,"Chiraw"
24503,"I Am Oak"
24505,"Lefties Soul Connection"
24506,"Kraantje Pappie"
24508,"Mama Rosin"
24509,"Ming's Pretty Heroes"
24510,"Dope D.O.D."
24511,"State Radio"
24512,"Abba Gold"
24513,"Crockstahzumjot"
24514,"War Ina East"
24515,"Rich Wyman"
24516,"Helemaal Melkweg"
24517,"Mindcontroller"
24518,"Portico Quartet"
24520,"Guana Batz"
24523,"L'Arc-en-Ciel"
24530,"Dieter Meier"
24531,"Pete York"
24532,"John Otway"
24533,"Peter Rist"
24534,"Demdike Stare"
24535,"Chico Buarque"
24537,"Sunn O)))"
24538,"Thees Uhlmann"
24545,"M.A.N.D.Y"
24547,"Eljot Quent"
24550,"Hamburg City Rules / OHA! Hip Hop Jam"
24551,"Matthew Dear"
24553,"The Kilkennys"
24555,"Lonsdale Boys Club"
24556,"Glasperlenspiel"
24558,"MoTrip"
24559,"Sisters with Voices"
24560,"Céu"
24561,"Anna Maria Jopek"
24562,"Günther Fischer"
24563,"Corrosion of Conformity"
24564,"Ugly Kid Joe"
24567,"Tony Joe White"
24569,"DJ Rob Manga"
24570,"Bassline Old School Special - BOSS"
24571,"Emis Killa"
24577,"Afrojack"
24584,"DJ Kormac"
24589,"Mike Candys"
24593,"DJ Rush"
24594,"Whitney Houston Tribute"
24596,"Bell Biv DeVoe"
24598,"Timomatic"
24601,"Parov Stelar"
24607,"Brian Auger"
24636,"Rick de Leeuw"
24637,"Under African Skies"
24638,"Guido’s Orchestra"
24640,"Cliff Richard Tribute"
24642,"De Zangeres Zonder Naam Tribute"
24643,"Immortal Technique"
24644,"Marie Key"
24645,"The Band Perry"
24660,"Marco Masini"
24662,"Cosmic Opera"
24664,"Simian Ghost"
24665,"Mindless Behavior"
24667,"Kate Bush"
24668,"Okta Logue"
24669,"Nina Zilli"
24679,"Jack Lukeman"
24683,"Yaaba Funk"
24684,"Grupo X"
24685,"Caligola"
24688,"Cloud Nothings"
24690,"Mods"
24691,"Maita Vende Ca"
24694,"BT London Live"
24695,"Axwell"
24697,"Cursive"
24699,"Malk de Koijn"
24700,"Diana Navarro"
24702,"Toni der Assi"
24703,"The Alchemist"
24706,"Samuel Zund - Die Goldenen 20er Jahre"
24707,"The World Alive"
24708,"Ed Struijlaart"
24709,"Chagall"
24710,"Masalsa"
24711,"Factory Floor"
24712,"Denvis & The Real Deal"
24714,"Hans Dulfer"
24715,"Thee Oh Sees"
24716,"Peaking Lights"
24717,"Maggie Bjorklund"
24721,"Rachael Yamagata"
24728,"Eliza Gilkyson "
24740,"The Eclectic Moniker"
24741,"Isaac Delgado"
24744,"Peter Belli"
24745,"James Rasmussen"
24746,"The Vultures"
24747,"Kevin Welch"
24751,"Sway"
24752,"Karen Mukupa"
24753,"Ulige Numre"
24754,"Bentzon Brotherhood"
24755,"Fatal Smile"
24756,"Hooded Fang"
24757,"Neal Casa"
24758,"Bob Wayne"
24759,"Jette Torp"
24762,"Paske Tam Tam"
24763,"Søs Fenger"
24764,"Lumiere"
24765,"Els amics de les arts"
24767,"Joan Colomo"
24770,"Those Meddling Kids"
24771,"Versus the World"
24775,"Niels Borup"
24776,"Obie Trice"
24777,"Tenny"
24779,"Three Trapped Tigers"
24780,"Day Of Decay"
24781,"Rumpistol"
24782,"Lower Dens"
24784,"Francis"
24785,"Von Dü"
24786,"Jack Savoretti"
24787,"Peter Sommer"
24788,"Peggy Sue"
24791,"The Smiths Indeed "
24794,"Kavinsky"
24795,"Jon Oliva's Pain"
24798,"Diagrams"
24799,"Ida Gard"
24800,"Willis Earl Beal"
24802,"Alt-J"
24803,"Hank III"
24804,"The Minutes"
24805,"Marcus Foster"
24807,"Noodlanding!"
24808,"Het Klassenfeestje"
24809,"P-Square"
24814,"Fredrik Kronkvist"
24815,"Press Play On Tape"
24818,"Hardcore Showdown"
24823,"Lindsay's Party"
24824,"Miranda!"
24825,"The Fudge"
24827,"The Road Home"
24828,"Benjamin Herman"
24829,"Renegade Creation"
24832,"Amy Winehouse Tribute"
24836,"Danzing Queen"
24841,"Skip & Die"
24842,"Student Sounds"
24844,"Tommy Ebben"
24849,"Show Village Dinnershow"
24853,"Daley"
24855,"Jack Daniel´s Music Day"
24858,"Theophilus London"
24859,"Rubber Band"
24862,"Dexys"
24864,"Dead Can Dance"
24865,"Folkstone"
24867,"Nadja Zela"
24868,"Den Fjerde Vaeg"
24872,"Klerkx and the Secret"
24873,"Pinkunoizu"
24874,"Richard Buckner"
24875,"Guy Davis"
24876,"Davina and the Vagabonds"
24877,"Garland Jeffreys"
24879,"Orgel Vreten "
24881,"Dirty Rotten Idiots"
24882,"The Sea (band)"
24883,"Paranoia"
24886,"The Inspector Cluzo"
24887,"Rudder"
24888,"Sheila"
24889,"Mighty Mocambos"
24890,"Club Jaco"
24891,"Disappears"
24895,"Dorine Wiersma"
24900,"Alex Roeka"
24904,"Adrenaline Mob"
24906,"FM Belfast"
24907,"Anais"
24908,"Coma Divine"
24914,"Boy & Bear"
24916,"Huseyin Badilli"
24917,"The Afghan Whigs"
24918,"Tellison"
24919,"Nipsey Hussle"
24920,"Mavado"
24922,"The Legendary Shack Shakers"
24924,"Horses on Fire"
24927,"The Breakfast Club"
24928,"Stef Burns"
24930,"Dijkshoorn & Verdonschot"
24933,"Pure Love"
24935,"Field Music"
24936,"Doctor Dixie Jazz Band"
24937,"Rufus Riley"
24938,"David Penn "
24939,"Time Warp"
24941,"Then Jerico"
24942,"Pianos Become The Teeth"
24943,"The Urban Voodoo Machine"
24947,"Eric Johnson"
24948,"Marshall 50 Years Of Loud Live"
24950,"Cristian Castro"
24951,"Péricles"
24955,"Magnetic North"
24956,"We Are Augustines"
24957,"Howard Donald"
24959,"Frankie Rose"
24964,"Birdy"
24970,"Sleep Party People"
24971,"Bertolf"
24972,"Maps And Atlases"
24973,"a MEI"
24974,"Islet"
24976,"Norbert Schneider"
24978,"Laurent Voulzy"
24979,"Muziekcafé"
24981,"Melt! Klub"
24982,"School is Cool"
24983,"CALLmeKAT"
24984,"The Cast of Cheers"
24985,"Sonja Van Hamel"
24987,"Too many dicks on the dance floor"
24988,"B-Movie Orchestra"
24991,"Six60"
24992,"Walk Off the Earth"
24994,"Carimi"
24996,"Kay One"
25000,"Damage"
25001,"The Mutton Birds"
25009,"Sixpence None the Richer"
25016,"Anthony Hamilton"
25020,"Brother Grimm"
25021,"Eva Lucia"
25023,"Milagres"
25025,"Tom Russell"
25026,"Perfume Genius"
25028,"Esmerine"
25031,"John Paul Young"
25033,"Eddi Reader"
25036,"Super Junior"
25037,"Per Vers"
25039,"Bear in Heaven"
25041,"Stella Blackrose"
25048,"Fake Blood"
25049,"Erol Alkan"
25052,"Bersuit Vergarabat"
25054,"Dan San"
25056,"Kimbra"
25057,"Matt Corby"
25058,"Arthur Beatrice"
25059,"Clock Opera"
25061,"Citizens!"
25063,"Beth Jeans Houghton"
25066,"FG DJ Radio 20 ans"
25067,"Züri West"
25070,"O.W.A.P."
25073,"This Part Is Us"
25074,"The Soft Moon"
25075,"Perpetuum Jazzile"
25076,"French Montana"
25078,"Shane Henderson"
25084,"Leiva"
25085,"I Killed the Prom Queen"
25086,"Maite Hontelé"
25088,"Skeletor"
25092,"Tyga"
25093,"Titanic Sounds"
25098,"Bonga"
25100,"Zemfira"
25101,"Princess Chelsea"
25104,"Outlandish"
25105,"Big Fat Snake"
25106,"Fred Wesley"
25107,"Of Monsters and Men"
25108,"Milk Music"
25109,"Kendrick Lamar"
25110,"Rita Ora"
25116,"Heather Peace"
25126,"CAL"
25127,"Jake Bugg"
25129,"Diana Jones"
25130,"Marques Toliver"
25131,"The Me in You"
25134,"Diamond Head"
25135,"Chizh & Co"
25136,"Echoes - Pink Floyd Tribute Band"
25137,"Elka"
25138,"Ronnie Peterson"
25139,"Septic Flesh"
25141,"Berry Sakharof"
25143,"Skip The Use"
25146,"Lady Linn"
25147,"Robert Glasper"
25153,"Armored Saint"
25154,"Lee Ranaldo"
25155,"Singtank"
25157,"Rubén Pozo"
25158,"Santiano"
25162,"Tina Arena"
25163,"Kong"
25164,"Atlas Sound"
25165,"Kurt Vile"
25166,"Ataraxie"
25167,"Timmietex"
25168,"Johnny Cash Tribute"
25169,"Mouse On Mars"
25170,"Here We Go Magic"
25171,"Famp"
25172,"Toy"
25173,"Revere"
25174,"Wild Swim"
25177,"Julia Stone"
25179,"Die Kassierer"
25180,"Dio"
25183,"Gilberto Santa Rosa"
25184,"Cristina Donà"
25185,"WizKid"
25186,"Mulatu Astatke"
25188,"Kobra and the Lotus"
25201,"Ginga, Das trojanische Pferd"
25203,"Daryl Hall"
25204,"Irma"
25205,"NDR Bigband"
25206,"Gorgoroth"
25207,"The Paladins"
25209,"Kristin Korb"
25212,"Wild Evel & The Trashbones"
25213,"Megaparty"
25219,"Mads Bjørn"
25220,"Kristian Lilholt"
25221,"Larsen & Furious Jane"
25225,"Spain (Band)"
25227,"Hanne Boel"
25230,"Magic Slim"
25233,"Morten Remar"
25234,"Jukka Poika"
25237,"Ria Jones"
25238,"Tristan Mackay"
25239,"Fei Comodo"
25240,"Paraplu"
25241,"Shigeto"
25243,"Dox Records"
25244,"Elske DeWall"
25246,"Jannes"
25247,"Tanlines"
25248,"Young Magic"
25250,"Tu Fawning"
25251,"Mikal Cronin"
25254,"Leeland"
25255,"Sophie Delila"
25256,"The 2 Bears"
25257,"S Club 7"
25261,"The Necks"
25265,"Conjunto Angola 70 "
25266,"Zlatko Perica Slädu"
25270,"JP Cooper"
25271,"B. Bravo"
25272,"Rochelle"
25273,"Matana Roberts"
25275,"Po' Girl"
25278,"X-it"
25279,"Basic Grooves"
25280,"Bahamas"
25282,"A Reggae Bomb"
25283,"Zion Train"
25284,"Burlesque Bar"
25285,"The Electric Ducks"
25287,"Lena Philipsson"
25292,"Anthony David"
25294,"The Tubes"
25295,"Live ’N Kickin"
25296,"The Toasters"
25298,"Dubbel Dubstep XL"
25299,"Mehrfaut Harde Hits"
25300,"Florence and the Machine Tour"
25301,"Ian Siegal"
25302,"Young the Giant"
25303,"A Spectacular Night of Queen"
25306,"Wonderground"
25308,"Skeletonwitch"
25310,"Joyce E. Yuille"
25314,"South American Reggae Festival"
25316,"Manuel Mijares"
25317,"Boafest"
25320,"Al Di Meola"
25321,"Our Lady Peace"
25322,"Rock n Roll Allstars"
25324,"Eleanor Friedberger"
25325,"DZ Deathrays"
25326,"The Alessi Brothers"
25327,"Quadron"
25328,"Freddie Gibbs"
25330,"AraabMuzik"
25337,"Malefice"
25339,"Hooray for Earth"
25345,"Youssoupha"
25348,"Zak Zilesnick"
25349,"Moon Safari"
25350,"U2 4 U2"
25352,"Seven"
25356,"Fiserne Forever"
25357,"Kruipend Naar Huis"
25359,"Michael Patrick Kelly"
25364,"Drugstore"
25365,"Daedelus"
25368,"Coca Cola Torch Relay Celebrations"
25369,"Smoke Fairies"
25370,"Lightyear"
25371,"Gavin Harrison"
25372,"Man Like Me"
25378,"Pond"
25380,"The Dunwells"
25383,"Maguaré"
25384,"Tombs"
25386,"Hayvanlar Alemi"
25388,"Great Lake Swimmers"
25389,"Sarah Ferri"
25390,"Wallace Vanborn"
25391,"Superlijm"
25392,"Anton Walgrave"
25393,"Aka Moon"
25394,"Willem Vermandere"
25395,"Unbroken"
25396,"1060"
25397,"This Is Hell"
25398,"Toine Thys"
25399,"Mz Bratt"
25400,"Andy Irvine"
25401,"Radio Moscow"
25403,"Perry Rose"
25404,"De Held"
25405,"fun."
25407,"Scott Kelly "
25408,"Kadril"
25409,"Jim White"
25411,"Alexander Tucker"
25412,"Maite Kelly"
25413,"Diederik De Saedelee"
25415,"The Sunflower Jam Superjam"
25417,"Birdman"
25423,"The Silver Seas"
25424,"The Hundred In The Hands"
25425,"Eddie Martin"
25431,"Greg Lake"
25434,"JP & The Seeger Session Band"
25437,"Bengü Erden"
25443,"Crazy Arm"
25447,"The Fabulous Wannabeatles"
25448,"Boogie & Blues Night "
25449,"Homer"
25450,"Easterrave"
25451,"Dolcenera"
25452,"Freddy Starks & Cosy"
25453,"A Brand"
25454,"MAKYzard"
25455,"JackoBond"
25456,"Spokane 4774"
25458,"Haggis Horns"
25459,"Drizabone Soul Family"
25460,"Speedometer"
25461,"Hannah Williams and the Tastemakers"
25462,"Neville Staple"
25464,"Wolves Like Us"
25470,"Osidarap"
25471,"Future Islands"
25475,"Fernando & Sorocaba"
25476,"Alberte Winding"
25478,"Martyr"
25479,"Shangaan Electro"
25480,"Funk'n'stein"
25481,"Evidence"
25482,"The Delta Saints"
25483,"Meindert Talma"
25484,"Anne Soldaat"
25489,"William Control"
25490,"Iona"
25493,"Heidie Clemens"
25495,"Rays of Sunshine"
25496,"Tremolo Beer Gut"
25497,"Timbuktu"
25506,"El Da Sensei"
25510,"Agent Side Grinder"
25511,"PAPER"
25512,"Reverend Deadeye"
25514,"Phantom Limb"
25516,"Exitmusic"
25518,"Reggie Washington"
25519,"S.C.U.M"
25520,"David Bowie Tribute"
25522,"Hannelore Bedert"
25523,"June Tabor"
25524,"Arsenal"
25525,"Attitude"
25526,"Stefan Dettl"
25527,"Eastern Conference Champions"
25531,"The Gift"
25532,"Die Antwoord"
25533,"Ben Vereen"
25535,"Beans on Toast"
25536,"Jorge & Mateus"
25537,"Viking Skull"
25539,"Twin Twisters"
25540,"Victims Family"
25541,"Legends"
25542,"Club Pera"
25547,"Satinder Sartaaj"
25548,"Scritti Politti"
25552,"POLIÇA"
25553,"Chico Trujillo"
25554,"El Rod"
25557,"Enrique Heredia - Negri"
25559,"Tiga"
25564,"Off!"
25567,"Goose"
25568,"Jairus "
25569,"Prong"
25572,"Vinnie Who"
25573,"Gaz Coombes"
25580,"Crocodiles"
25581,"Red Fang"
25582,"Hackensaw Boys"
25584,"Sonore"
25585,"Electric Guest"
25586,"Bass Drum of Death "
25587,"Antiseen"
25588,"Oldelaf"
25590,"Steve Cropper"
25591,"Goblin"
25596,"Chiddy Bang"
25597,"Lanterns On The Lake"
25598,"Vadoinmessico"
25600,"HMBC"
25603,"Die Crackers"
25604,"Baloni"
25605,"Jaune Toujours"
25606,"Scoundrels"
25607,"Subculture"
25608,"Jessie Ware"
25610,"Father John Misty"
25611,"Raubtier"
25615,"Nina Nesbitt"
25616,"Noel Schajris"
25618,"Tan Biónica"
25619,"Cuarteto de Nos"
25620,"Grandaddy"
25621,"Motionless In White"
25624,"EPMD"
25626,"Caramel"
25628,"Marc Bolan"
25629,"Alexandra Stan"
25630,"Oddisee"
25632,"Anti Fitness Club"
25634,"Hardwell"
25636,"That Sunday Feeling"
25642,"Carolina Chocolate Drops"
25645,"Lise Westzynthius"
25647,"The F!X"
25648,"Catbird"
25649,"Sara Indrio"
25650,"Kandy Kolored Tangerine"
25651,"Specktors"
25652,"And Also The Trees"
25655,"Boho Dancer"
25656,"The Interbeing"
25658,"Johnny Madsen"
25659,"Bruce Guthro"
25661,"Sommer Schlager & Show Nacht"
25667,"Kemopetrol"
25668,"Loosegoats"
25669,"Hoodie Allen"
25670,"Kristian Anttila"
25678,"Deportees"
25679,"Blue for Two"
25680,"Procol Harum"
25692,"Cafe Hack"
25701,"Zornik"
25702,"Luc Caals"
25703,"Gandhi"
25704,"Willy Sommers"
25705,"Joshua"
25706,"Stadio"
25707,"The Scabs"
25708,"Charly Garcia"
25711,"Nite Jewel"
25712,"Bronagh Gallagher"
25714,"Yannick Bovy"
25715,"DAAN"
25716,"CaaN"
25717,"Active Child"
25718,"Bruno Vanden Broecke"
25719,"The Antler King"
25720,"Het Zesde Metaal"
25721,"Trixie Whitley"
25725,"Stereo Total"
25729,"Jose Luis Perales"
25730,"Julian Ovenden"
25731,"Mikill Pane"
25732,"Carly Rae Jepsen"
25733,"Abigail Washburn"
25738,"Kimya Dawson"
25739,"Shai Hulud"
25741,"Paolo Fresu"
25742,"Dan Andriano"
25744,"Fatboy"
25746,"Heart Of A Coward"
25748,"Judith Durham"
25749,"Kapitein Zeppos"
25753,"José Feliciano"
25754,"Scar Symmetry"
25756,"1995"
25758,"Josh Kumra"
25759,"Jaya the Cat"
25760,"Midnite"
25761,"24Pesos"
25762,"Yuna"
25763,"Mc Melodee"
25764,"Purity Ring"
25765,"The Kik"
25767,"Mary Davis Jr"
25768,"Roffe Wikström"
25769,"Oslo Fagottkor"
25772,"Grap - Amsterdam Popmusic"
25773,"Festiv Collectiv"
25775,"Julkonserten"
25778,"Sebastian Bach"
25779,"Leo Sayer"
25780,"Fedde le Grand"
25782,"Queen and Adam Lambert"
25783,"Soumik Datta"
25785,"Craig Colton"
25786,"Marcus Collins"
25787,"My Dying Bride"
25788,"Left"
25789,"Gorilla Biscuits"
25790,"Bloody Beach"
25792,"Pravini"
25793,"Sheila E."
25794,"Pat Travers"
25795,"Claw Boys Claw"
25796,"Kimmie Rhodes"
25797,"Dan Sartain"
25803,"Tedeschi Trucks band"
25804,"Sarah McLachlan"
25805,"Jean LeLoup"
25806,"Vincent Vallières"
25811,"Nice Party!"
25812,"Back to the 90's"
25813,"Eric Vloeimans"
25814,"Still Flyin"
25815,"Julia Holter"
25816,"Isin Karaca"
25818,"Que Pasa?"
25820,"Zero Boys"
25821,"Terrie Ex"
25824,"Ginger Wildheart"
25827,"Nate Wooley"
25828,"Mercury Tide"
25831,"The Skreppers"
25834,"DansTop"
25837,"Codeine"
25838,"Quentin Dujardin"
25839,"Sing Fang"
25840,"Rhythm Chiefs"
25842,"Dave Weld & The Imperial Flames"
25843,"Oscar & The Wolf"
25844,"Mâäk "
25845,"Liesa Van der Aa"
25847,"The Cesarians"
25848,"SixFiveTwelve"
25849,"Viva La House"
25852,"Paul Kelly"
25853,"Hanni El Khatib"
25855,"Al Bano"
25856,"Cate Le Bon"
25857,"James Yorkston"
25858,"4ft Fingers"
25860,"Victorian English Gentlemans Club"
25861,"Babasónicos"
25864,"Kill Devil Hill"
25865,"The Tea Party"
25871,"Kaskade"
25873,"Luca Hänni"
25874,"Yasiin Bey"
25875,"Daniele Negroni"
25880,"Christian Scott"
25881,"Punch Brothers"
25882,"Missy Higgins"
25883,"South of the Border"
25885,"King Krule"
25887,"Logistics"
25889,"Piers Faccini"
25890,"Eddie and the Hot Rods"
25891,"Ebo Taylor"
25893,"Straight Lines"
25894,"Willow"
25895,"Mirel Wagner"
25896,"Mariee Sioux"
25897,"Scrum"
25899,"Commodores"
25900,"Marty Wilde"
25901,"Karen Ann"
25902,"Alan Hawkshaw"
25903,"Exlovers"
25906,"I Love the 90's"
25908,"Het Zingpaleis"
25912,"Bressie"
25916,"Sandy Denny Tribute"
25925,"Willemijn Verkaik"
25926,"Maciej Malenczuk"
25930,"Locomotiv GT"
25934,"Swiss Army Concert Band"
25935,"Sweet Soul Music Revue"
25938,"Vuile Huichelaar"
25946,"Flying Colors"
25947,"Mark Geary"
25948,"Pentagram"
25949,"Idiot Bastard Band"
25951,"The Risk"
25954,"Big K.R.I.T."
25955,"Stacie Collins"
25956,"Mann"
25957,"Baroness"
25959,"Regi Penxten"
25960,"Studio 54"
25963,"One-Eyed Mule"
25964,"Casablanca"
25966,"Morten Abel"
25968,"Jonas Alaska"
25969,"Staut"
25970,"Poul Krebs"
25972,"The Story So Far"
25973,"Man Overboard"
