categoryID,categoryName,spotifyID,spotifyName,spotifyPopularity
31327,the sugarhill gang,7zliF6Q946WznVk3ZMYhZX,The Sugarhill Gang,59
31329,michael learns to rock,7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,60
31332,sam bailey,5o61gIxxfbohs0sm3B88d6,Sam Bailey,47
31333,clean bandit,6MDME20pz9RveH9rEXvrOM,Clean Bandit,84
31334,flosstradamus,2FmzVitXZjIkFolH8HXd4j,Flosstradamus,67
31337,elefantes,5ykyeZYA8wEGQ0WhhH8AKn,Elefantes,47
31338,burning,4qCMLjvyzlANpikn1kQV1M,Burning Rain,23
31343,mnozil brass,2aBhNSReWdYwygat8lCuk7,Mnozil Brass,41
31344,radkey,1egsOeSvcQyacni1rL6c4C,Radkey,39
31347,ella eyre,66TrUkUZ3RM29dqeDQRgyA,Ella Eyre,77
31349,brody dalle,2mGlvfts36oW5O7KKPzfLk,Brody Dalle,45
31350,blood orange,6LEeAFiJF8OuPx747e1wxR,Blood Orange,65
31351,hypnotic brass ensemble,4wvPcMJk7L9Rbw9Qh4kBeH,Hypnotic Brass Ensemble,48
31352,a certain ratio,2vygNfdnPBXah21ZrqhxYk,A Certain Ratio,31
31353,joyce sims,4AL3YviSMI70ARkSOHlxbQ,Joyce Sims,38
31354,john's children,6c3Aw3EK0gp2WAeIYFhrU3,John's Children,20
31356,introducing,5wxhuf4ogLs7ftnDlNhDn0,Introducing Vane,4
31376,thiaguinho,1vppDmG3i5sXf3DJzrK4T1,Thiaguinho,63
31377,gorgon city,4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,75
31379,pankaj udhas,4Qpbhxe0sO2zhvUVfODdZw,Pankaj Udhas,35
31380,true widow,7fS59zKuYPKhYlTGdg2PyM,True Widow,42
31381,jazmine sullivan,7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,71
31382,klingande,1L9i6qZYIGQedgM9QLSyzb,Klingande,77
31404,beasto blanco,6dUfyKl1GqqUluG0NLUfYo,Beasto Blanco,18
31406,thumpers,70qZkFTLstDKJu0OyeFUZ3,Thumpers,1
31412,brunori sas,2p2SZoUTvT4dbL2xXXJXwy,Brunori Sas,53
31414,joris voorn,4jGpKAmwvU263l0tUh4xKU,Joris Voorn,58
31419,duke dumont,61lyPtntblHJvA7FMMhi7E,Duke Dumont,75
31420,lagarto amarillo,2LxkwydUNBhXwwSb3fFA9x,Lagarto Amarillo,55
31421,hunter hayes,0kNrOO3P5JJucJ1gFHpn5u,Hunter Hayes,29
31430,matt nathanson,4NGiEU3Pkd8ASRyQR30jcA,Matt Nathanson,68
31431,eskimo callboy,1WNoKxsp715jez1Td4vthc,Eskimo Callboy,60
31432,marie fredriksson,4YkPXMsmFf3K2XFHPddqFU,Marie Fredriksson,55
31440,kaptn peng,4uJ0Z35toYgdlrDGF4eFY2,Käptn Peng,50
31447,girugamesh,2U7eU3UgrxPMlNd5w9lv73,Girugamesh,41
31448,the rutles,2KJa0Dc4Srr2uVSaKmRuMp,The Rutles,32
31450,mashina vremeni,3m1RliFJOdT4eQsbDer01V,Mashina Vremeni,4
31451,alexander gradsky,4xJD9s248E0deV4VF6MwcO,Александр Градский (Alexander Gradsky),0
31459,jupiter,1qgnKKT3T3h47pY8XcSTUd,Jupiter,27
31460,dynamic duo,4nvFFLtv7ZqoTr83387uK4,Dynamic Duo,50
31467,saliva,5S6hjAxgxjsLylsTtMIimO,Saliva,66
31472,saint raymond,1eIoJGCu3rShrRm2wfOhN8,Saint Raymond,61
31473,pharrell williams,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,88
31480,enrico ruggeri,74GAIbV9WqMEciQF9kgZYj,Enrico Ruggeri,43
31482,abraham mateo,2bxxlINUlcMQQb39K7IopR,Abraham Mateo,64
31490,secret garden,6GUg2fRLklsnSJsG3PrTt0,Secret Garden,61
31491,ive mendes,536ylK53FB0GDGfTmwk7ZN,Ive Mendes,40
31495,noize mc,69v4ZOOomf1TNp59YYB1j7,Noize MC,38
31499,maeckes,5nVbdvU60t7C0JBruxsS26,Maeckes,45
31501,darkside,5XffPANB3THmuyeUHyWMe3,Darkside,0
31510,rio,50F2hKf5IuFG2TcsqeXJ9t,Rio,41
31511,kendra morris,7rtM2wPKQlFpsm0C4qJlDk,Kendra Morris,47
31513,irina allegrova,4k6ZKIbWoNPXGgLrr66Nsl,Irina Allegrova,27
31514,schoolboy q,5IcR3N7QB1j6KBL8eImZ8m,Schoolboy Q,87
31516,kitaro,6CTNhXJKT6SdsQspUDIGiY,Kitaro,54
31522,american authors,0MlOPi3zIDMVrfA9R04Fe3,American Authors,77
31526,loredana berte,2XpUprTohaksHpVjUtTvlx,Loredana Berte,51
31527,automatic sam,6rIlrjici45pf40iu6hfr6,Automatic Sam,19
31528,bo saris,5iFyVnPvgc3b4bduxnqn6l,Bo Saris,57
31529,paula rojo,4fFXSm74duBgF62caO8CW5,Paula Rojo,58
31530,javier gurruchaga,4dcewweR2AS40oDU6FPNPF,Javier Gurruchaga,19
31531,james holden,15e0X6NuMsVuHi7AZhcfyI,James Holden,36
31533,slowdive,72X6FHxaShda0XeQw3vbeF,Slowdive,56
31534,dj snake,5gO5ZerbRRLf69wkBC4u8K,DJ Snake,60
31536,dvbbs,5X4LWwbUFNzPkEas04uU82,Dvbbs,76
31537,chronixx,2oZcMYiKpjaA2Et5mU3RPP,Chronixx,66
31539,latyrx,23hdcMBvWnhwTIWRKLLEvo,Latyrx,29
31541,isabelle ame,2ayn1nYBZq8J3FGlnWchIo,Isabelle Amé,11
31542,gibonni,2Jd9XOQzHPFvSFQ9B3divW,Gibonni,34
31543,cuca roseta,5JfkzRrPKWcMQenALP3UKL,Cuca Roseta,44
31544,michel de hey,4BY4HaWussT44zj9RiCGzh,Michel De Hey,27
31548,eraserheads,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,64
31549,reza sadeghi,00J3XSB6tD4SGSFflGseDx,Reza Sadeghi,38
31556,justice crew,07Q9n9pbwR6jQ8xH4SA46b,Justice Crew,57
31557,a great big world,5xKp3UyavIBUsGy3DQdXeF,A Great Big World,77
31558,blackstreet,2P3cjUru4H3fhSXXNxE9kA,Blackstreet,72
31562,benjamin clementine,7zHIrsSBL7A0gEJfzv1m7z,Benjamin Clementine,58
31563,ben ottewell,1MzX4V5lr6RlhWbLNRq25b,Ben Ottewell,30
31565,decade,7C7CogX1W74KlBdGeF3eR6,Decade,33
31567,matrix & futurebound,41iVQ05he8SrfIWbZQ58N7,Matrix & Futurebound,54
31573,mighty oaks,4PetwvNx06upSQzT0Zn6oH,Mighty Oaks,13
31577,royal southern brotherhood,6vcUagbhY6zVVU71BnnURP,Royal Southern Brotherhood,35
31579,ragheb alama,6uOgBVYHvqTGAQ5iVHDVT7,Ragheb Alama,45
31582,miss caffeina,1uvhwixGrZkuT2gpQQWgYb,Miss Caffeina,55
31583,thousand foot krutch,6GfiCQDFYANz5wUkSmb3Dr,Thousand Foot Krutch,73
31588,kaytranada,6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,63
31589,the lone bellow,7JFtD8KnbAADBBDleIMuH7,The Lone Bellow,61
31591,uncle acid & the deadbeats,16PcI6JjJuUfPlsX8Ffvfl,Uncle Acid & The Deadbeats,49
31592,the hard way,5xEzzkftMVokmxqBvZjUEJ,The Hard Way,0
31595,carter the unstoppable sex machine,5RFBPz01PqvSQ1QhEgaxOp,Carter The Unstoppable Sex Machine,34
31598,mc hammer,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,65
31600,bad rabbits,534rgZ76LDMlM7xLt9xSGR,Bad Rabbits,48
31601,onslaught,71lhIVHJ24x9hEcwFSWuOf,Onslaught,37
31602,rosie lowe,3xGUleMP0VqmYNXcGBNhnI,Rosie Lowe,51
31605,elyar fox,2TrNt3IwkJp0KxFsjJZeg4,Elyar Fox,38
31607,heaven & earth,5eP4Anoxbr79jygpK4AtfI,Heaven & Earth,24
31611,sohn,6XZYAWJLL8UIbxAqjKj3cg,SOHN,67
31617,diljit dosanjh,2FKWNmZWDBZR4dE5KX4plR,Diljit Dosanjh,51
31618,royal blood,1JP8fZ1iHFVVSOxgjYoB3r,Royal Blood,34
31619,john smith,7Lv0eNb6qhzJ4v5MLGE4Rc,John Smith,2
31622,the broken circle breakdown bluegrass band,5SJad7TSSzjdRBJHV9rt8d,The Broken Circle Breakdown Bluegrass Band,53
31629,man or astro-man,3z3lEz2qH5h6qJa8DYukxY,Man Or Astro-Man?,41
31630,scott stapp,6HySSUk2KthFj3bd9R61ql,Scott Stapp,46
31633,the chainsmokers,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,78
31635,adje,5erZiBCKPxe9FaTiXHO00m,Adje,60
31642,graham bonnet,5eygg59PhcYgy4ekBgbDA1,Graham Bonnet,27
31646,route 94,1dgdvbogmctybPrGEcnYf6,Route 94,68
31647,dave davies,3KC0ek7g2xpRg2ET1gn2nv,Dave Davies,33
31650,blitz kids,3gHKh04CE8KUxUwXbD07Wd,Blitz Kids,45
31653,borgeous,4uiMn2g0pgTrhN096QJhbp,Borgeous,75
31658,sarah harding,1vAM7tKYfyFbHolrAquvTN,Sarah Harding,13
31659,chloe howl,1hvPdvTeY6McdTvN4DyKGe,Chlöe Howl,51
31660,hozier,2FXC3k01G6Gw61bmprjgqS,Hozier,92
31661,invsn,0QT3ZWrppXpw96ZbC2LcSl,INVSN,34
31663,voxxclub,1MTZLkTHs5s3jUV5ezuSIu,voXXclub,49
31664,g-eazy,02kJSzxNuaWGqwubyUba0Z,G-Eazy,84
31665,masaharu fukuyama,5FGlhIQqewJRV8fx24toG0,Masaharu Fukuyama,6
31667,courtney love,4vI0xGbQl2cMnMiagUEBOj,Courtney Love,59
31681,patti russo,449fQ3czthrqHETp7YYkno,Patti Russo,24
31682,hot 8 brass band,1lvVzEkQ4u72rrZ7bNUkcD,Hot 8 Brass Band,52
31683,hank wangford,5Ot0jNIA7bhfOB1fGZ3MsA,Hank Wangford,8
31684,the handsome family,72PnPUc1qv9UjRPaGVZ1jq,The Handsome Family,62
31686,fuse odg,374sWpAJsbZckf98df2jJJ,Fuse Odg,65
31687,imam baildi,3YSKQqV2uJpdbiiwowgOdD,Imam Baildi,36
31688,arc iris,5Nxn8lgy9oEXmurhiSn1v1,Arc Iris,25
31689,allen toussaint,63aP18bg2ABSOqSNQcAMNy,Allen Toussaint,49
31690,aynur,6kZvCKj0MxeLEg35TXYZDd,Aynur,39
31691,dub trio,5oToGR9YFfpwBmXleDpB7T,Dub Trio,33
31692,jett rebel,1j8m5isW09lzbcz5kcUADT,Jett Rebel,53
31693,crystal dream,2sAvwmAQvx7XErWVO0KNg3,Crystal Dream,0
31695,king of the world,6nBJPvFvCyg4Z6fr9t7HuG,King of the World,28
31696,devious,6N3iLFoU1pygs0QQ3tVJyx,Devious,26
31697,salisbury,0qzLE0jV7jub5OAfydqHd3,Salisbury,0
31701,penetration,7oBVSsZxjyBhj5Gs7gGtlJ,Penetration,10
31704,beth,6CkxdsUcfqkBviY2N6xsVA,Beth,39
31705,the dickies,3xWO6nOrnGGL9hfB2vWxLI,The Dickies,41
31709,epik high,5snNHNlYT2UrtZo5HCJkiw,Epik High,57
31710,lee hi,7cVZApDoQZpS447nHTsNqu,LEE HI,0
31711,2ne1,1l0mKo96Jh9HVYONcRl3Yp,2NE1,67
31712,winner,51AsGCbqLNXlz6FYMxhGyo,Winner,13
31714,mcalmont and butler,0BV7lpkyFTbzzML7DuUnpZ,McAlmont & Butler,35
31715,shinee,2hRQKC0gqlZGPrmUKbcchR,SHINee,66
31716,indio solari,2ryBOCbEFFebwOSDmgl6rh,Indio Solari,24
31717,gareth gates,4nNwfeVaNJlfz8RdCT5MJO,Gareth Gates,48
31719,feuerschwanz,2Ct54gNxKnYLnXk9HhviMI,Feuerschwanz,46
31722,mkto,2l35CQqtYRh3d8ZIiBep4v,MKTO,79
31725,phoneys and the freaks,3e2pI7hNTR0l10AFmwIixj,Phoneys & The Freaks,3
31727,redlight,19vJZWj0a4qXXsYI2CeW5X,Redlight,13
31729,starship,0kObWap02DEg9EAJ3PBxzf,Starship,68
31730,munhoz & mariano,0OWtaM1z81DliQXntU4KaN,Munhoz & Mariano,62
31732,sarah geronimo,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,63
31735,mysterious,6CrFffCrELQP28FSz6U6hr,Mysterious,0
31743,violent femmes,0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,64
31745,marcello,33aOTfriwffVyzoDeDbwAN,Marcello,37
31746,saskia laroo band,42J2THuzcyJ53xDJAO03kC,Saskia Laroo Band,1
31747,malcolm holcombe,32ywq93L2q60xzB5kwCvcZ,Malcolm Holcombe,34
31748,leyla mccalla,2Roq56H3IIvY3DZUKrGO7Y,Leyla McCalla,30
31749,angel olsen,6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,60
31750,faya allstars,6u4XUb3g3m8wjcXQAITDha,Amsterdam Faya Allstars,3
31751,giuda,3KdvwPaJzaV0uF0PEqgHKm,Giuda,0
31753,daniel romano,7l9BPfBGyE3CZSq9gH1Z35,Daniel Romano,10
31755,the elwins,2DBfeo9DryFR8QnjoPnuNX,The Elwins,49
31758,nicholas mcdonald,4zM0rSWDYUaWlrnn4FTNa6,Nicholas McDonald,45
31760,b-brave,6m9HyOTTtMQ8fFrLeJyuNV,B-Brave,55
31761,michelle,7aJNXzRL7Cac8L6KF7HKUO,Michelle,53
31763,kyo,0EE8FS5TZdVIDduDtofA3o,Kyo,4
31765,faul & wad ad,6HUm6AHJE0oisACMN6NNJ5,Faul & Wad Ad,71
31777,mayhem,01KeefjP6Ux16EjA8ppbZr,Mayhem,12
31780,cris cab,7vWBZm3sQ8yQvfV4nXxHXK,Cris Cab,66
31792,lil boosie,0VcTFHLDvkvN3Ki8KGqNmL,"Foxx, Lil Boosie",0
31794,tujamo,2vVNxGBvKRQMWwI5c8KmYh,Tujamo,75
31796,cooper,4kYGAK2zu9EAomwj3hXkXy,JP Cooper,56
31797,cameo,0nRVPYLVXKU7aV2c5BTp7g,Cameo,2
31798,bade,4abXODMzZ4PV8bYa2bh2CO,Bade,0
31799,identikit,6k2iysl4DVAuCSG6Wr4f9Q,IDENTIKIT,5
31800,lisa & the lips,30Zd9RixH0J2ad6LpNaqYP,Lisa And The Lips,18
31804,at the gates,6YXarbjg36ODFPez0PnOlD,At The Gates,55
31805,hollysiz,6SLddo53tvP0cJdocEutfV,Hollysiz,49
31808,sigma,0ccO12sWtunJhlT5nrlKpJ,Sigma,3
31809,tove lo,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,91
31810,yolanda adams,47opbYEKDjXnRk9uLscp11,Yolanda Adams,59
31816,courtney barnett,4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,71
31826,boris grebenshikov,3ltnR86vRdz4fT7MoyTMOn,Boris Grebenshikov,30
31828,leonardo,2YWOP324cKGfkTo2PydgJR,Leonardo,58
31831,rob thomas,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,68
31834,tamar braxton,1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton,65
31836,stanley jordan,2mBoEYescv3YHDG5rH6uKd,Stanley Jordan,38
31837,kaputt,6ix8jGMJihstYhpFP3sNDW,Kaputt,1
31848,chrissie hynde,2ozLlEZTdSV3pjHgWwZMsi,Chrissie Hynde,55
31858,joao bosco,3DF0ClNOUuvS3gh8V8sRJH,João Bosco,47
31864,marlon hoffstadt,0HHa7ZJZxUQlg5l2mB0N0f,Marlon Hoffstadt,52
31865,dansson,5cV7mrWWeFiDSykEYAqxXI,Dansson,51
31868,chris difford,7nL1ijXMGLKVRTaZO1k90R,Chris Difford,12
31871,david barrull,5GQlOJYwr218kW30YhWpG6,David Barrull,53
31873,o-town,4zKhX6hYCQPNs406umP9Fx,O-Town,55
31874,fka twigs,6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,71
31878,marc cohn,2C8mKwk3z5DtqLcSwUdYJ9,Marc Cohn,58
31881,oonagh,46CaFQ5mdimxfNmTILDBlk,Oonagh,51
31883,jermain jackman,6Z8vC1zINWvlr4lJI9lAY4,Jermain Jackman,26
31884,the waifs,5uKeKhwXi2w5cXdtoSaqjz,The Waifs,45
31887,kiesza,4zxvC7CRGvggq9EWXOpwAo,Kiesza,80
31890,yuzu,7lNFzeAXmSIKexINNgO6bu,Yuzu,0
31891,koritni,3JaPfJiphaV4t4j0dRnj1i,Koritni,31
31892,jeff scott soto,7afXgYjtXG2zD69Asm5q1Z,Jeff Scott Soto,34
31894,exile,0q8N4ZT6KjoCqMMds8DBkx,Exile,3
31896,suburban legends,3HajGyV6aBMuSobQf1xbNY,Suburban Legends,49
31897,kumi koda,2mGYHril2LuZodRtTX06BC,kumi koda,10
31899,jamie johnson,3sIGfLsdnnX81MSwHTKWGh,Jamie Johnson,17
31901,headphone,0cQwbr2ExMIeWpzHePQ0dQ,Headphone,22
31902,hiss golden messenger,37eqxl8DyLd5sQN54wYJbE,Hiss Golden Messenger,57
31903,ratking,033SbxhTUZBwoxtUDxJ9Vl,Ratking,13
31904,aischa traidia,4wgkpvECk4vJabHo3YqcAH,Aischa Traidia,14
31905,the julie ruin,3jCDV35GjiUGWYWKgMd9CF,The Julie Ruin,43
31908,massimo volume,24GE8PrrmxG6XocV1UQPmP,Massimo Volume,32
31911,smap,5aa2tabRQtu9XtnsWMtlbP,Smap,6
31912,arashi,3NhcYJeKTscQ6xO2S6bFUZ,Arashi,18
31914,calibro 35,7ueDbhgpZaiUxEbiHnwezi,Calibro 35,38
31926,christine and the queens,04vj3iPUiVh5melWr0w3xT,Christine and the Queens,68
31927,art vs science,4MlrZKzgi3UuZi2iDKjOar,Art vs Science,44
31929,nancys rubias,7DHglFER2ajzSXJvNRwHJl,Nancys Rubias,50
31932,jay hardway,12SPNXi0aDpFt0rMVbmLrr,Jay Hardway,65
31934,neon jungle,0JEvQJxxsnNUo6LQygr4AL,Neon Jungle,58
31935,jungle,7JGNlTxOnJmNSBJ0pSR7LU,Jungle,33
31945,paola turci,7dNlfF1yoOCoclHmZuUemi,Paola Turci,46
31957,tlc,0TImkz4nPqjegtVSMZnMRq,TLC,77
31976,ex-otago,237CwiTh0USBnyLOSC3FIW,Ex-Otago,39
31977,andy grammer,2oX42qP5ineK3hrhBECLmj,Andy Grammer,81
31980,meridian dan,5UhqlN0em1N4hDjegJD1Lg,Meridian Dan,51
31982,ministere a.m.e.r.,01vun3lwrSoQ478gOotOe6,Ministere Amer,30
31983,indiana,2pAIBZIM8vMXh6kF6juaY2,Indiana,1
31986,rixton,0kkxsdcaWmWU2yWAqclDh4,Rixton,78
31988,jorge ben jor,5JYtpnUKxAzXfHEYpOeeit,Jorge Ben Jor,63
31990,turma do pagode,5JG9GISYjRLQUJMH2C6iJ5,Turma do Pagode,64
31997,grasshopper,25jThcu2Zo7cJMUPTQg7to,Grasshopper,20
31998,exo,4ofJNNlHhAEXU1EFwq0HCM,EXO,9
31999,eric kwok,72wRq0GElb2KjMlRntouI7,Eric Kwok,24
32007,mayte martin,3sDu0EmS1aAWSsRwn1ZcQd,Mayte Martin,43
32009,natalia lafourcade,1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,79
32022,oliver $,2tEQb1XhlhGwMz1QpLYzCL,Oliver $,62
32023,jimi jules,6RsLLSkSTcL4YrvgRcBTQd,Jimi Jules,60
32026,theuns jordaan,4FG57Vo1nipFsF1lRfYtE4,Theuns Jordaan,28
32027,juanita du plessis,7dtmhKnycd3REPNNixXGHO,Juanita du Plessis,23
32030,mama marjas,0H6ijfXujQIcBsk75AjObm,Mama Marjas,44
32031,p-floyd,1MTcfHmnGc75H8ff62buCb,P-Floyd,24
32032,elaiza,3p45HHDBKyxCDJeOnOWuSo,Elaiza,45
32039,bipolar sunshine,0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,60
32044,alexa goddard,6ZR3rfdytKqMjLPxfbTar0,Alexa Goddard,47
32045,inna,4f7LdSHbb9VPN04b3rHM3R,Inna,40
32046,circa waves,6hl5k4gLl1p3sjhHcb57t2,Circa Waves,70
32049,the wild feathers,5YENCIQVzziCFdoVWc26Bn,The Wild Feathers,48
32050,the acid,0bRtSoJSpQdnbB3dWrWprR,The Acid,55
32051,darlia,6rXvNr9Gj20KRBVxDbVbv6,Darlia,47
32060,sampha,2WoVwexZuODvclzULjPQtm,Sampha,64
32070,carl carlton,6gYjIUFuKIBVJfxXnmrd5P,Carl Carlton,46
32071,aneta,5RCF2w9pV8YZ56NMBM3gWx,Aneta,39
32072,mblaq,14f1WN9TUDVBK4sHUStmLG,MBLAQ,42
32076,veruca salt,2QwJQuBekTA4qF7N7uLHDP,Veruca Salt,50
32077,bodyjar,2LyXoG111QdqfI0HLYQgvS,Bodyjar,46
32078,babymetal,630wzNP2OL7fl4Xl0GnMWq,BABYMETAL,60
32083,firelight,18NXKDwVykhfKMJGw7x8Pu,FireLight,37
32084,freaky fortune,5cRocmkAjNUol2bK9v2Ce0,Freaky Fortune,37
32086,georgio,6Xc0KDqzw5u6EQLgdfeoKO,Georgio,47
32090,only crime,77B3UTPWOJL6ZF0uOTZ4Iq,Only Crime,32
32091,blumfeld,2dUiFnJOuYzjPISRq5UwLi,Blumfeld,33
32092,philip h anselmo & the illegals,5sjy3IJzd33HHse06mtod8,Philip H. Anselmo and The Illegals,20
32093,falling in reverse,2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,75
32094,a$ap ferg,5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,79
32095,implants,71eaEMe0KF9EUJUvIINsAY,The Implants,25
32097,konshens,3nwYsifpwrKmCIpw4i0HDW,Konshens,73
32098,sleaford mods,0otAqZw8htTsGHfqR491Yh,Sleaford Mods,55
32099,departures,4kAGFycLssavzWGrMnmcV4,Departures,32
32100,daniel boaventura,6zhFFESLaKmtRCQ1VVi3kw,Daniel Boaventura,43
32101,ben miller band,692LYMl7s0bV6X3iduX5rG,Ben Miller Band,52
32106,dj cassidy,1xLOb1CC0N70wA28T7Q5uE,DJ Cassidy,51
32107,guy forsyth,21o6dT7Plm0RCxu5iDcCf2,Guy Forsyth,27
32108,shakatak,5FFtX4eFjh2vZQEl31d2XJ,Shakatak,47
32109,raw x,3ywIu2FEeUySQCwSEcj3Dg,Raw-X,0
32110,color reporters,5nXoDYznpKdhitHZepE9RV,Color Reporters,14
32116,band of friends,7uu9RmwHvF4dZaZu1AjCyd,Steven Courtney Band of Friends,0
32117,lodovica comello,1vANzzDo9L1ZyCKJaYQQvq,Lodovica Comello,61
32121,the klinik,5y5DIJdIFArgQIGMDEZ7bh,The Klinik,2
32123,conchita wurst,1TGdxJ3UvFq055SVjwx49v,Conchita Wurst,63
32124,joshua homme,01iwNl07wLKuY2Nj8unlfg,Joshua Homme,41
32126,kingsland road,5z3iTZIRcqy0MyPQY9vEZG,Kingsland Road,31
32128,maceo plex,3TXQ1ddouwQAI78hV4hXDj,Maceo Plex,54
32131,ultraje a rigor,3zkkrMSBLHuTKMI6I3fDWi,Ultraje a Rigor,50
32133,sierra kidd,0U7ti3mwGrBNlKNE4YlbfT,Sierra Kidd,53
32134,something for kate,47yawJswuSfSvizYhItoOP,Something For Kate,45
32139,alan stivell,5qEhKFhIXtSGi9Gw449LKX,Alan Stivell,38
32140,the alfee,04bitarCLkcC3GVESLDZgY,The Alfee,0
32141,dreams come true,2mJOGcLR3aCHkM1uAF93or,Dreams Come True,31
32152,the common linnets,18h3nc5ixeV80KKGWDAaMG,The Common Linnets,61
32157,gigantes do samba,4gsyzG3BVJ3RscqBR3TtSF,Gigantes do Samba,47
32163,ulfuls,6e9Wgn2800cCQcM0b4cNwt,Ulfuls,23
32166,kazumasa oda,2UzjSnmjccLgd1DkvAH5OR,Kazumasa Oda,4
32167,modestia aparte,6yPTzaskdKAAlLMdnw9IkM,Modestia Aparte,40
32168,spitz,5k1WEJKt6QUX6bh1B5nSON,Spitz,10
32169,pierrot,22J4Txv9AKQbORrnzMmljR,Pierrot,3
32170,glay,00AFbqxvdDK6T1D6MQZ9c1,Glay,14
32175,cristiano arcelli,51xp4Te4tQrpi5H8P47k7y,Cristiano Arcelli,1
32176,dan kinzelman,626snB0CD6rV2I47Xb41EO,Dan Kinzelman,6
32177,fabrizio puglisi,0HOZppNmupwCFhNipyXJAv,Fabrizio Puglisi,0
32178,giovanni di domenico,1LcQ7ssATzvIR6x72A4mrB,Giovanni Di Domenico,17
32179,piero bittolo bon,3TN5fWbubKrn1CCA1CsaT8,Piero Bittolo Bon,9
32180,simone graziano,7LAzaXM60Hk53npFkojhzh,Simone Graziano,2
32181,slivovitz,3BFHyjagHwWxHqIiC5Oq3I,Slivovitz,9
32182,andrew rayel,1UtBjqMZBAmqIPlDrKu7Tr,Andrew Rayel,65
32186,angela aki,7if7UQ2RpiPgIvUkgomgR7,Angela Aki,25
32187,seiko matsuda,3E5NLQpQbd0eJ18XO9zC0h,Seiko Matsuda,16
32188,namie amuro,4BmWSGKG6HiYvLuJvZ9afa,Namie Amuro,6
32191,luna sea,5oiTT9V0uAPYS8TABvvjnS,Luna Sea,30
32193,twist and shout,6fkUWCQXh1QETAWaRoDWsP,Twist and Shout,51
32195,rocco hunt,0L1f9i3L3fkMNENljDOsjG,Rocco Hunt,59
32199,cash cash,1LOB7jTeEV14pHai6EXSzF,Cash Cash,73
32202,black m,7lMgpN1tEBQKpRoUMKB8iw,Black M,68
32204,dick annegarn,5Dtdm1yq9TwtsCB9y6ZXxC,Dick Annegarn,33
32205,hayce lemsi,3gz8sBWqcMQ0qsrZIoVphx,Hayce Lemsi,56
32206,talisco,0ZR3khgseh3xy3s8iBYWrI,Talisco,59
32207,elephanz,2CD8tl357w6zYA3XYuOJPO,Elephanz,43
32208,naaman,0lvXZCZt8nOumSybrwZ6yO,Naaman,25
32209,yoann freget,51fgLE9nnD4mewwZsYirye,Yoann Freget,26
32210,cyril mokaiesh,1SDpo7FeZDqdk329wj2wRk,Cyril Mokaiesh,15
32212,louis delort,7fcA3cM0NEyWAoXYzyYKW7,Louis Delort,37
32213,hiromi,5Uv5K5lXYpGgiRYniCbs0j,Hiromi,3
32215,siedah garrett,7EVlecngyrLHfQUqFMpwkT,Siedah Garrett,56
32217,360,1XGDTPnh33H6dx8jqg1lr9,360,31
32223,l'entourage,0uziZOQoq7GATTdJqMOX5s,L'entourage,48
32232,sturgill simpson,3vDpQbGnzRbRVirXlfQagB,Sturgill Simpson,64
32239,ky-mani marley,1XTGADISSMRf8B4TcVGYUC,Ky-Mani Marley,63
32247,thomas jack,5vSyn8YPtgu7qLBRZ1Ari7,Thomas Jack,22
32249,anthony callea,4ajzEXRIqw9kvEQQR4femH,Anthony Callea,32
32254,wild child,5xsy0gQvUZQes3dijV99zI,Wild Child,5
32255,theo parrish,3qMRvSHJpaRjGDkIeNMoGz,Theo Parrish,45
32262,miku hatsune,6pNgnvzBa6Bthsv8SrZJYl,Miku Hatsune,20
32263,king buzzo,5gmEBtmtalvF1CMz0cHi5o,King Buzzo,28
32264,ben lee,06y1hH4hu3rcTUXHJevPCf,Ben Lee,59
32268,michelle williams,2ct9l4TdbWhpKW8ucUd3QH,Michelle Williams,9
32270,oliver heldens,5nki7yRhxgM509M5ADlN1p,Oliver Heldens,76
32275,nico & vinz,0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,79
32279,holly johnson,6IDifUtaIPK4yuAiq5W2iG,Holly Johnson,36
32282,kwabs,0r0KdmVS1Er3kaFnl1KPog,Kwabs,74
32284,brant bjork,538ZIoOw6wW1xdjuIaQHOS,Brant Bjork,45
32285,alex to,7rGARW4JH4045V1aQ6Exd4,Alex To,7
